batch,epoch,r2,infer_time,mean_error,y,yfilter,u,uf
,,,,,-0.95577437,-0.9631260525873124,0.38684028,-0.008010734
,,,,,-0.9579232,-0.9645770401046232,0.3863349,-0.0078479685
,,,,,-0.9567885,-0.964021715775757,0.3847057,-0.007943736
,,,,,-0.9560205,-0.9633459978199449,0.3878878,-0.007986363
,,,,,-0.95562106,-0.9628796501900462,0.38514307,-0.008031324
,,,,,-0.9563793,-0.9633513469178625,0.38628593,-0.0079670455
,,,,,-0.95485276,-0.962294547589415,0.38677254,-0.008082015
,,,,,-0.95331734,-0.9609138542635145,0.39115182,-0.008177502
,,,,,-0.95352125,-0.9607494574837776,0.38744685,-0.008181
,,,,,-0.95390165,-0.9609985275575152,0.38399035,-0.008169631
,,,,,-0.95378655,-0.9609669436836741,0.3861746,-0.008167176
,,,,,-0.9530803,-0.9604287859176804,0.38380784,-0.008233795
,,,,,-0.95342225,-0.960573465990153,0.38193175,-0.008217191
,,,,,-0.95446193,-0.961381264497786,0.38225597,-0.008135494
,,,,,-0.9520428,-0.9597332916098404,0.38726783,-0.008295715
,,,,,-0.9521717,-0.959473854012112,0.389402,-0.008274743
,,,,,-0.9521074,-0.9593496359524959,0.38370493,-0.0083092
,,,,,-0.9526035,-0.9597078305589309,0.38469738,-0.008265881
,,,,,-0.9517813,-0.9591562375413043,0.38645938,-0.008320034
,,,,,-0.9505268,-0.9580958560837851,0.38791695,-0.008409038
,,,,,-0.9497645,-0.9572822672103973,0.38635972,-0.008475773
,,,,,-0.9496891,-0.9570402317670168,0.38815728,-0.008472264
,,,,,-0.94956917,-0.9568887541543308,0.38681036,-0.008488471
,,,,,-0.94779396,-0.9555207205763427,0.387009,-0.008624069
,,,,,-0.9482867,-0.9555891729448696,0.39030036,-0.008569095
,,,,,-0.9477181,-0.9551573276279167,0.38842836,-0.008622561
,,,,,-0.9489205,-0.9559791397108922,0.38882664,-0.008527951
,,,,,-0.9470489,-0.9547384634551076,0.38709536,-0.0086809695
,,,,,-0.9487549,-0.9557671004033267,0.39063185,-0.008531343
,,,,,-0.9479194,-0.9553319517805409,0.39327866,-0.008581933
,,,,,-0.9470854,-0.9546312862759779,0.39068627,-0.008659558
,,,,,-0.94589937,-0.9535754416756221,0.39074984,-0.0087505095
,,,,,-0.9453629,-0.952938013868849,0.39043474,-0.008793429
,,,,,-0.9464209,-0.9535806770257141,0.3958349,-0.008684026
,,,,,-0.9453648,-0.9529126927090322,0.3975896,-0.008756222
,,,,,-0.9464697,-0.953608509547657,0.3985448,-0.00866623
,,,,,-0.94397855,-0.9518722900314708,0.395121,-0.0088757
,,,,,-0.94574404,-0.9528432074743973,0.39496192,-0.008740645
,,,,,-0.94364476,-0.9514473902845901,0.39055544,-0.008925045
,,,,,-0.94564563,-0.9526805239777977,0.38957703,-0.008776113
,,,,,-0.9432481,-0.9511181064787125,0.3847869,-0.008985456
,,,,,-0.9437107,-0.9511593807711904,0.3846935,-0.008950336
,,,,,-0.94154775,-0.9495072573592688,0.38452557,-0.009117678
,,,,,-0.94367015,-0.950756576512777,0.3893143,-0.008929517
,,,,,-0.94098127,-0.9489723476230326,0.38702065,-0.009148352
,,,,,-0.94205177,-0.9494210289090641,0.38830847,-0.009059288
,,,,,-0.94171745,-0.9492295567615657,0.38893408,-0.009081779
,,,,,-0.9408357,-0.9485414426358801,0.390388,-0.009142108
,,,,,-0.9412665,-0.948707400807179,0.38697153,-0.009126658
,,,,,-0.9405085,-0.9481712999254833,0.38793933,-0.009179981
,,,,,-0.9407929,-0.9482678673591997,0.39005014,-0.009147154
,,,,,-0.9401763,-0.947820215993892,0.38327286,-0.009229723
,,,,,-0.93930936,-0.9470853982135263,0.3800161,-0.009313321
,,,,,-0.9381652,-0.9460549499887344,0.38271806,-0.009387381
,,,,,-0.9377803,-0.9455284472538206,0.38692924,-0.009395186
,,,,,-0.9397336,-0.9468732211214276,0.3842216,-0.0092588775
,,,,,-0.9364063,-0.9446606893786891,0.3839429,-0.0095164105
,,,,,-0.9369714,-0.9446198411851897,0.38715166,-0.009456292
,,,,,-0.93739223,-0.9448917165702808,0.38502103,-0.009434942
,,,,,-0.93781614,-0.9452859293487186,0.3852437,-0.009401165
,,,,,-0.9363628,-0.9442740912161021,0.3834699,-0.009522207
,,,,,-0.9355604,-0.9434631878960129,0.37802237,-0.00961219
,,,,,-0.9359578,-0.9435734181108048,0.3819103,-0.00956146
,,,,,-0.9351755,-0.9429922947700654,0.38739455,-0.009593258
,,,,,-0.93657225,-0.9439167165906985,0.387649,-0.009484436
,,,,,-0.9344837,-0.942537333743964,0.38656712,-0.009650789
,,,,,-0.9344418,-0.9422273042957162,0.3803001,-0.009686483
,,,,,-0.9346972,-0.9423355535153505,0.38076356,-0.009664424
,,,,,-0.933124,-0.9411752800890532,0.38137078,-0.009782359
,,,,,-0.9332059,-0.9409818618270769,0.38497922,-0.00975736
,,,,,-0.9333608,-0.9410411610761582,0.3808526,-0.009766819
,,,,,-0.9327925,-0.9406368724089187,0.37885892,-0.00982089
,,,,,-0.9324636,-0.9402972424208084,0.38232237,-0.009828256
,,,,,-0.930902,-0.9390373014666827,0.38385594,-0.009940501
,,,,,-0.9315109,-0.9392238655383682,0.3791881,-0.009917818
,,,,,-0.932644,-0.9401069510005363,0.38014582,-0.009825647
,,,,,-0.9308512,-0.9389500433667192,0.38293824,-0.009949164
,,,,,-0.9313229,-0.9390608818874325,0.3816272,-0.009919655
,,,,,-0.9294385,-0.9376484596612503,0.3838346,-0.010053251
,,,,,-0.9285624,-0.9366866615727663,0.3844262,-0.010117613
,,,,,-0.93005353,-0.9375792042982407,0.38612226,-0.0099940635
,,,,,-0.9285924,-0.9366667308501454,0.38507405,-0.010111952
,,,,,-0.92785805,-0.9359319362617795,0.38287896,-0.010179838
,,,,,-0.92859644,-0.9363138529500039,0.38273692,-0.0101237465
,,,,,-0.929697,-0.9372214754175349,0.38286668,-0.010038372
,,,,,-0.92844135,-0.9364759587166216,0.38487568,-0.010124603
,,,,,-0.92950743,-0.9371219800551989,0.38630584,-0.010035142
,,,,,-0.92743295,-0.9356898172300473,0.38150927,-0.010219654
,,,,,-0.9279389,-0.9357774119690146,0.38327459,-0.010171568
,,,,,-0.9264138,-0.9346176523498582,0.38626054,-0.010273483
,,,,,-0.9263491,-0.9343213643795046,0.39143747,-0.010251638
,,,,,-0.92618835,-0.9341108403613497,0.39269805,-0.010257481
,,,,,-0.92486876,-0.9330710135639676,0.39786312,-0.010332283
,,,,,-0.9246321,-0.9326578883587847,0.3964702,-0.010357719
,,,,,-0.92331624,-0.9315744972943935,0.3911495,-0.0104865525
,,,,,-0.9232897,-0.931324926843222,0.3891194,-0.010499116
,,,,,-0.9242347,-0.9319706273924854,0.38757104,-0.010434408
,,,,,-0.9240565,-0.9319850778499049,0.3808328,-0.01048303
,,,,,-0.92403084,-0.9319821663537196,0.38121146,-0.01048304
,,,,,-0.9238524,-0.9318426948744468,0.3787187,-0.010509688
,,,,,-0.92325205,-0.9313639738120463,0.38000035,-0.010549258
,,,,,-0.9222802,-0.9305176108592247,0.38590068,-0.010593487
,,,,,-0.92231256,-0.9303517746602934,0.3808942,-0.010616934
,,,,,-0.9211122,-0.9294085196074506,0.38383716,-0.0106940735
,,,,,-0.9220792,-0.9299255845252701,0.38494468,-0.010613909
,,,,,-0.92048097,-0.9288186387174873,0.38979578,-0.010711785
,,,,,-0.9214805,-0.9293309849630974,0.39569715,-0.010604283
,,,,,-0.9207264,-0.9288558408683245,0.3901051,-0.010691293
,,,,,-0.9196592,-0.9279709193463341,0.3895645,-0.010776233
,,,,,-0.9213424,-0.9290302908555478,0.39178294,-0.01063519
,,,,,-0.9210056,-0.929003699374086,0.38465118,-0.010698058
,,,,,-0.91961515,-0.9279751236802904,0.38413623,-0.010807745
,,,,,-0.918324,-0.926768876430517,0.38552576,-0.010899918
,,,,,-0.9182747,-0.9264573229295853,0.38814616,-0.010890137
,,,,,-0.9174648,-0.9257670498218732,0.38661793,-0.010960391
,,,,,-0.9165313,-0.924918198482735,0.3857803,-0.011036575
,,,,,-0.9177651,-0.9256524149394202,0.387535,-0.010932526
,,,,,-0.9167464,-0.9250334756660933,0.3891481,-0.011002574
,,,,,-0.91611224,-0.9244305628668865,0.39087784,-0.011042418
,,,,,-0.9169412,-0.9249095688605833,0.39106312,-0.010977659
,,,,,-0.91741425,-0.9253664145679498,0.39153352,-0.010938816
,,,,,-0.91641504,-0.9247191810694453,0.39069396,-0.011020066
,,,,,-0.9151962,-0.9236677858505673,0.38709125,-0.01113254
,,,,,-0.914766,-0.9231110842536753,0.38601825,-0.011171211
,,,,,-0.9150276,-0.9231735367621724,0.390614,-0.011127265
,,,,,-0.9139155,-0.9223450054659842,0.38555616,-0.011239063
,,,,,-0.9149647,-0.9229654261127815,0.3849461,-0.011161471
,,,,,-0.91385126,-0.9222460894973628,0.38642585,-0.011239501
,,,,,-0.9127077,-0.9212362024880626,0.39077494,-0.011304984
,,,,,-0.91313785,-0.9213243917791254,0.38848272,-0.011283753
,,,,,-0.91240364,-0.9207839984199299,0.39281696,-0.011317806
,,,,,-0.91235065,-0.9206233244843398,0.39299288,-0.011320975
,,,,,-0.91290903,-0.9210073043823953,0.387595,-0.011305962
,,,,,-0.9119676,-0.9203902163882244,0.38433698,-0.0113953
,,,,,-0.9115833,-0.9199748641048355,0.3815001,-0.011439571
,,,,,-0.9109949,-0.9194339398185043,0.38229555,-0.011480739
,,,,,-0.912157,-0.9201890034605607,0.38096178,-0.011398207
,,,,,-0.9101659,-0.9188479070309821,0.38214406,-0.011545327
,,,,,-0.90985656,-0.9183323664048357,0.38325644,-0.011563374
,,,,,-0.90836287,-0.9170744203056168,0.38269722,-0.011681233
,,,,,-0.91049516,-0.9184088786602842,0.3838911,-0.011510933
,,,,,-0.90931857,-0.9177902100436822,0.38758475,-0.011582356
,,,,,-0.9088446,-0.917319684932565,0.38556522,-0.0116292965
,,,,,-0.9086934,-0.9170878803956797,0.38847855,-0.011625845
,,,,,-0.9094533,-0.917606328781563,0.38728842,-0.011573527
,,,,,-0.908254,-0.916813628566222,0.38901255,-0.011656892
,,,,,-0.9072105,-0.9158577033314103,0.39163157,-0.011723636
,,,,,-0.9067475,-0.9152839947698425,0.39518103,-0.011740886
,,,,,-0.90565443,-0.9143255102087087,0.39585522,-0.011821521
,,,,,-0.90381837,-0.9127302177823599,0.39683214,-0.011957772
,,,,,-0.90692824,-0.914716936942764,0.3938781,-0.011733724
,,,,,-0.90547025,-0.9140381425423604,0.39274117,-0.011851832
,,,,,-0.90493554,-0.9135169990402214,0.3940623,-0.01188614
,,,,,-0.90584207,-0.9140624444991406,0.3960843,-0.011805892
,,,,,-0.9041194,-0.9128832880847787,0.39563698,-0.011940798
,,,,,-0.9047425,-0.9131062084735272,0.39258942,-0.011908628
,,,,,-0.90500927,-0.9133432252433155,0.38995022,-0.011901768
,,,,,-0.90488213,-0.9133098083969929,0.3895633,-0.011913557
,,,,,-0.9030066,-0.9118901123449539,0.3877304,-0.012067404
,,,,,-0.90351826,-0.9119716824919046,0.3851261,-0.012041515
,,,,,-0.90196186,-0.9108037056168298,0.38264436,-0.012174161
,,,,,-0.90168005,-0.9103479026565438,0.38265616,-0.01219579
,,,,,-0.9012304,-0.9098903207078756,0.38430765,-0.012221843
,,,,,-0.90190166,-0.9102962986076056,0.38383055,-0.012172651
,,,,,-0.9023586,-0.9107202825105394,0.38663223,-0.012122966
,,,,,-0.90181416,-0.910403873849043,0.3882616,-0.012156431
,,,,,-0.90098506,-0.9097083373119664,0.39287773,-0.012196327
,,,,,-0.899143,-0.9081564144201941,0.39729598,-0.012315212
,,,,,-0.8985705,-0.9073795892077996,0.39662537,-0.01236275
,,,,,-0.90103346,-0.9090569822590037,0.38950053,-0.012210095
,,,,,-0.89975554,-0.9084641453870664,0.38681477,-0.012322364
,,,,,-0.89751834,-0.9066774214084907,0.38086352,-0.012525385
,,,,,-0.89723456,-0.9060679471892851,0.3798531,-0.012552461
,,,,,-0.8971362,-0.9058436946368019,0.3805597,-0.01255637
,,,,,-0.89813095,-0.9065432650625045,0.37913203,-0.012487203
,,,,,-0.89610237,-0.9051686001524406,0.3762834,-0.012658095
,,,,,-0.8977639,-0.9061303936059854,0.379782,-0.012512086
,,,,,-0.89664716,-0.9054733716203038,0.3776364,-0.012609156
,,,,,-0.89714015,-0.905723225991538,0.38107637,-0.012553388
,,,,,-0.8965464,-0.9053031066504255,0.38667375,-0.012570089
,,,,,-0.8940597,-0.9033435173157421,0.3877801,-0.012755746
,,,,,-0.8950453,-0.9036564980841563,0.3825299,-0.01270709
,,,,,-0.8949493,-0.9036348100090003,0.38510215,-0.01270115
,,,,,-0.89647585,-0.9047873129998281,0.38297155,-0.012594702
,,,,,-0.89331913,-0.902656254770595,0.38615775,-0.012821149
,,,,,-0.89319456,-0.9021104397487313,0.3866556,-0.012828156
,,,,,-0.8937665,-0.9023945258657996,0.38306704,-0.012802729
,,,,,-0.89294976,-0.9018514416693324,0.38168934,-0.012872726
,,,,,-0.89397144,-0.9024990208999479,0.38706195,-0.012766259
,,,,,-0.8927538,-0.9017080623548496,0.38761547,-0.012857111
,,,,,-0.89285964,-0.9016244896089239,0.3922453,-0.012824979
,,,,,-0.8923519,-0.9012028087658989,0.39300427,-0.012860123
,,,,,-0.8914654,-0.9004521932174283,0.38983142,-0.012944788
,,,,,-0.89098865,-0.8999248083004088,0.391328,-0.012973733
,,,,,-0.89039063,-0.8993493858237128,0.39252234,-0.013013568
,,,,,-0.89053506,-0.8993277950177623,0.39370987,-0.012996305
,,,,,-0.89003146,-0.8989369677434154,0.3932286,-0.013037557
,,,,,-0.8897426,-0.8986356551705218,0.39505953,-0.013050299
,,,,,-0.889364,-0.8982791637081592,0.39205495,-0.0130950045
,,,,,-0.88950664,-0.8983130114420662,0.3905784,-0.013091678
,,,,,-0.8872883,-0.8966485297332184,0.3870587,-0.013280649
,,,,,-0.88931555,-0.8978202945713999,0.38654387,-0.013127286
,,,,,-0.88794214,-0.8970208414855504,0.38230327,-0.013254959
,,,,,-0.8880933,-0.8969834996284798,0.38867313,-0.013210325
,,,,,-0.8878596,-0.8967666407806802,0.3932097,-0.013204813
,,,,,-0.8884458,-0.897165458713615,0.39396262,-0.013155794
,,,,,-0.88818234,-0.897044320781166,0.39718345,-0.013159381
,,,,,-0.88592553,-0.8953242354148373,0.3941455,-0.013348818
,,,,,-0.8864481,-0.8953451047910189,0.39422923,-0.013308167
,,,,,-0.88463116,-0.8939598420397625,0.3940296,-0.013449043
,,,,,-0.88435656,-0.8934630413935875,0.39216197,-0.013479851
,,,,,-0.88612294,-0.894670646944118,0.38723704,-0.013369415
,,,,,-0.8837819,-0.8931742767697637,0.3891402,-0.013539733
,,,,,-0.8842956,-0.8932466316202629,0.3884031,-0.013504017
,,,,,-0.88334703,-0.8925283573843407,0.38590375,-0.013589973
,,,,,-0.883886,-0.8927965560573424,0.3784372,-0.013587173
,,,,,-0.88312334,-0.892271962688423,0.38172033,-0.013628861
,,,,,-0.88353306,-0.8924674715118771,0.38198376,-0.013595961
,,,,,-0.882157,-0.8914640978276951,0.38403407,-0.013691245
,,,,,-0.8835624,-0.8923043773140813,0.38739347,-0.013565678
,,,,,-0.8806804,-0.890299155999737,0.3866434,-0.01379138
,,,,,-0.8816303,-0.8905963470551627,0.38794863,-0.013711505
,,,,,-0.8810126,-0.8901592157483802,0.39112383,-0.013742594
,,,,,-0.88142747,-0.8903927979708429,0.38720718,-0.013730958
,,,,,-0.88093776,-0.89007194956934,0.3824678,-0.013793202
,,,,,-0.88101816,-0.890077405441715,0.37740362,-0.013813248
,,,,,-0.8804406,-0.8896390577748554,0.37935755,-0.01384758
,,,,,-0.8798976,-0.8891330978508571,0.37971443,-0.013887523
,,,,,-0.88110274,-0.8899284110425225,0.37572125,-0.013815457
,,,,,-0.8791532,-0.8886272496046148,0.3821774,-0.013932055
,,,,,-0.8792239,-0.8883978490647161,0.38471904,-0.013913449
,,,,,-0.8794044,-0.8884635389524653,0.38518697,-0.013897125
,,,,,-0.87865615,-0.8879153868141493,0.38855308,-0.013937281
,,,,,-0.87729025,-0.8867599310074489,0.39183083,-0.014025427
,,,,,-0.87877774,-0.887620733760949,0.39160094,-0.013912134
,,,,,-0.8765416,-0.8861196251520173,0.38322553,-0.014127627
,,,,,-0.8766428,-0.88589240136802,0.38552117,-0.014107946
,,,,,-0.8758374,-0.8852046283072298,0.386555,-0.014164578
,,,,,-0.8773535,-0.8862044982882837,0.3869927,-0.014045622
,,,,,-0.8769333,-0.8860905716382159,0.38848442,-0.014070239
,,,,,-0.8739998,-0.883873345485621,0.38672695,-0.014305122
,,,,,-0.87445337,-0.8837272261843466,0.388241,-0.014262365
,,,,,-0.87661296,-0.8852947324335255,0.3879716,-0.014097545
,,,,,-0.87570274,-0.884955245224019,0.39053655,-0.014154313
,,,,,-0.8727729,-0.8826825340625475,0.39639822,-0.014349444
,,,,,-0.87366676,-0.8828435526593683,0.40026495,-0.014260612
,,,,,-0.87248284,-0.8819654044420072,0.39473227,-0.014380397
,,,,,-0.8730856,-0.8822490844573466,0.3923345,-0.01434643
,,,,,-0.87094766,-0.8806881804827257,0.38836077,-0.01453156
,,,,,-0.87365705,-0.8824046775118333,0.3870939,-0.014329599
,,,,,-0.87199616,-0.8815026198856977,0.38653693,-0.01446031
,,,,,-0.87148404,-0.8809508155645815,0.38764772,-0.014493972
,,,,,-0.8718362,-0.8810697773179994,0.3893782,-0.014457906
,,,,,-0.87034166,-0.8799700293315437,0.39030376,-0.014568139
,,,,,-0.8712803,-0.8804548076318773,0.37024936,-0.014599787
,,,,,-0.8691889,-0.8790352610533125,0.3219646,-0.015010901
,,,,,-0.8691885,-0.8788398362736097,0.25661454,-0.015349487
,,,,,-0.86789125,-0.877926176253284,0.17285837,-0.015883237
,,,,,-0.8688524,-0.878598095586627,0.094215505,-0.016216684
,,,,,-0.86802137,-0.878237934025295,0.007846079,-0.016728092
,,,,,-0.86953884,-0.8794514527082771,-0.0640844,-0.016983943
,,,,,-0.86760694,-0.8783644273992393,-0.13770531,-0.017514035
,,,,,-0.8679174,-0.8785007368653237,-0.20418055,-0.017834524
,,,,,-0.8672176,-0.8780819506395472,-0.26182088,-0.018187001
,,,,,-0.8680052,-0.8786827603588895,-0.31295267,-0.018391274
,,,,,-0.8675212,-0.8785165515000608,-0.35699773,-0.018656708
,,,,,-0.86666244,-0.8779020514135512,-0.38458544,-0.018865727
,,,,,-0.8648277,-0.8764247649937594,-0.41574928,-0.019168388
,,,,,-0.86634415,-0.8772895004784399,-0.4391681,-0.019172996
,,,,,-0.8660974,-0.877305399725461,-0.45757592,-0.019287352
,,,,,-0.8647297,-0.8763183549002082,-0.46718636,-0.019442406
,,,,,-0.8648449,-0.8761977293461691,-0.47746718,-0.019486798
,,,,,-0.86678314,-0.8776348191392299,-0.48237792,-0.01936306
,,,,,-0.86432534,-0.8761006543571628,-0.48453996,-0.019563429
,,,,,-0.86433613,-0.8757912329270132,-0.4813036,-0.01954583
,,,,,-0.8636646,-0.8751870105902102,-0.47986948,-0.019590084
,,,,,-0.86449796,-0.875687562946362,-0.47785532,-0.019515514
,,,,,-0.8647753,-0.8759887600760083,-0.4742846,-0.01947567
,,,,,-0.8630532,-0.8747621306746778,-0.4726772,-0.019599881
,,,,,-0.8638533,-0.875091589955246,-0.4661937,-0.019504718
,,,,,-0.8630161,-0.8745085383970189,-0.4645167,-0.019560462
,,,,,-0.863368,-0.8746563813821231,-0.46352202,-0.019528225
,,,,,-0.86106324,-0.8729369834387218,-0.4601411,-0.019688098
,,,,,-0.86373436,-0.8745759307095974,-0.45795095,-0.019471165
,,,,,-0.8637017,-0.8748815655072669,-0.458505,-0.019476552
,,,,,-0.86279935,-0.87430139203009,-0.46264938,-0.019567471
,,,,,-0.8618137,-0.873428764347112,-0.4621274,-0.019640625
,,,,,-0.8618446,-0.8732577842133127,-0.4641444,-0.019648697
,,,,,-0.86073935,-0.8723847053121558,-0.467237,-0.019749787
,,,,,-0.8612074,-0.8725545195327111,-0.47134852,-0.019735062
,,,,,-0.86152977,-0.8728263934805575,-0.47194096,-0.01971332
,,,,,-0.86141,-0.8728017200008782,-0.47393766,-0.019732881
,,,,,-0.8607073,-0.8722737005073965,-0.47851524,-0.019810684
,,,,,-0.8616402,-0.8728657605040613,-0.479876,-0.019745927
,,,,,-0.86150366,-0.8728854572635274,-0.4814188,-0.01976443
,,,,,-0.86224294,-0.8734607671695389,-0.48587662,-0.019730628
,,,,,-0.8622205,-0.8735707142547267,-0.488454,-0.019745704
,,,,,-0.86046195,-0.8722808692792348,-0.49026278,-0.019890424
,,,,,-0.8610126,-0.8724171700428117,-0.49304083,-0.019862438
,,,,,-0.8608917,-0.872339952507134,-0.48976153,-0.01985475
,,,,,-0.85955197,-0.8713118220447689,-0.4842101,-0.019929104
,,,,,-0.8596985,-0.8711893973589357,-0.48326543,-0.019912934
,,,,,-0.8608268,-0.8720039219995817,-0.48613128,-0.019840937
,,,,,-0.85992324,-0.8715060295255451,-0.4871051,-0.019915525
,,,,,-0.8610203,-0.8722087218809902,-0.45964497,-0.01968883
,,,,,-0.86010826,-0.8715610225869216,-0.37542576,-0.01932272
,,,,,-0.8607418,-0.8717151376563707,-0.2460285,-0.0186036
,,,,,-0.85946816,-0.8705366158362627,-0.09951009,-0.017942566
,,,,,-0.86063313,-0.8709138178495651,0.051700518,-0.017069535
,,,,,-0.8604876,-0.8706074709387865,0.21171807,-0.016251745
,,,,,-0.8605183,-0.8703106932803694,0.36497718,-0.015455406
,,,,,-0.8598683,-0.869506494527104,0.5051276,-0.014779365
,,,,,-0.86228687,-0.8709314525173298,0.63315684,-0.013929943
,,,,,-0.85913444,-0.8686552410450064,0.7496139,-0.013569251
,,,,,-0.8611568,-0.8695231233878035,0.85454637,-0.012869982
,,,,,-0.8596673,-0.8683957078778828,0.9417394,-0.012532905
,,,,,-0.86081344,-0.8689124564489997,1.0116085,-0.012082726
,,,,,-0.8610639,-0.8690875119358772,1.0678279,-0.011772199
,,,,,-0.8589276,-0.8674528290002717,1.1103884,-0.011716129
,,,,,-0.86167383,-0.8691055790028418,1.1390387,-0.011356337
,,,,,-0.8606296,-0.8686175774973403,1.1638247,-0.011308301
,,,,,-0.85831606,-0.8667673151077845,1.1743083,-0.011432052
,,,,,-0.86047375,-0.8679648168755452,1.1801895,-0.011235513
,,,,,-0.8592599,-0.8672821080485272,1.1883819,-0.011286499
,,,,,-0.85882634,-0.8668253552176429,1.182736,-0.011349114
,,,,,-0.8592542,-0.8670424768069513,1.1809481,-0.011325449
,,,,,-0.86084116,-0.8682820304305542,1.1823065,-0.011196269
,,,,,-0.8578648,-0.8663103969822165,1.1824148,-0.011424787
,,,,,-0.8596686,-0.8672579821723637,1.1790076,-0.011303604
,,,,,-0.8597433,-0.867500385598077,1.1707947,-0.011340406
,,,,,-0.85832465,-0.8665177824124114,1.1680316,-0.0114639085
,,,,,-0.8583479,-0.8663208412692032,1.1617376,-0.011494722
,,,,,-0.8569036,-0.8652016682464682,1.145939,-0.0116877295
,,,,,-0.85816157,-0.865921846810666,1.1466554,-0.011587203
,,,,,-0.85866916,-0.8664384798015663,1.1466821,-0.011547996
,,,,,-0.8596871,-0.867337389708714,1.1418557,-0.011494653
,,,,,-0.8567218,-0.8653040876274255,1.141826,-0.01172303
,,,,,-0.85753196,-0.8654830504137259,1.1404516,-0.011667799
,,,,,-0.8576922,-0.8656222589710852,1.132449,-0.011696927
,,,,,-0.85698694,-0.8651411598627077,1.1345403,-0.011740368
,,,,,-0.8568224,-0.8649011935064816,1.136605,-0.01174234
,,,,,-0.8569238,-0.8649209890719621,1.1362972,-0.011736123
,,,,,-0.8561424,-0.86433868766369,1.1327085,-0.0118148625
,,,,,-0.85611635,-0.8641903943864059,1.1406354,-0.011775801
,,,,,-0.8553064,-0.8635277235669092,1.1432037,-0.011824833
,,,,,-0.8550238,-0.8631722079860721,1.1445878,-0.011839408
,,,,,-0.8569897,-0.8645585688645264,1.1511825,-0.011653941
,,,,,-0.8563315,-0.8643540735691241,1.1525445,-0.011697542
,,,,,-0.85707253,-0.8648809975131643,1.1576189,-0.011614218
,,,,,-0.85419834,-0.8628104426353844,1.1631472,-0.011806792
,,,,,-0.8543362,-0.8624702908524386,1.1644213,-0.011789583
,,,,,-0.85474026,-0.8626742289920899,1.1611134,-0.011775618
,,,,,-0.85426384,-0.8623724682271486,1.1588044,-0.011824252
,,,,,-0.85376126,-0.8619203946253233,1.1686965,-0.011811685
,,,,,-0.85282534,-0.8611026698308941,1.1679473,-0.011887599
,,,,,-0.8525932,-0.8607451654129552,1.1757548,-0.011865018
,,,,,-0.85256565,-0.8606264769214823,1.1763629,-0.011863988
,,,,,-0.8521422,-0.8602785152159115,1.1831621,-0.011861356
